filename	label	start_span	end_span	span	code	semantic_rel
es-S0211-69952012000500016-1	SINTOMA	318	341	reflujo gastroesofágico	235595009	EXACT
es-S0210-48062007000100004-1	SINTOMA	1107	1138	reflujo pasivo derecho y activo	710779007	NARROW
es-S0210-48062009000600017-1	SINTOMA	3047	3088	reflujo vésico-ureteral, con alta presión	197811007	NARROW
es-S0210-48062007000100004-1	SINTOMA	482	538	reflujo vesicoureteral pasivo grado III derecho y activo	197811007	NARROW
es-S1130-01082009000500011-1	SINTOMA	296	338	región supracardial, una mucosa irregular,	879977008	EXACT
es-S0212-16112007000800011-1	SINTOMA	2045	2140	registro electroencefalográfico de 24 horas de duración en el que no se evidencian alteraciones	164717000	EXACT
es-S0365-66912008000100007-1	SINTOMA	502	557	registros electroencefalográficos (EEG) fueron normales	164717000	EXACT
es-S0210-48062006000700010-1	SINTOMA	1433	1451	registros febriles	64882008	EXACT
es-S0365-66912006000900011-1	SINTOMA	1427	1437	resangrado	131148009	EXACT
es-S0212-71992004001100007-1	SINTOMA	2417	2427	resangrado	131148009	EXACT
es-S0212-16112004000400007-1	SINTOMA	4602	4624	reserva adrenal normal	166478001	EXACT
es-S0376-78922009000100011-1	SINTOMA	1265	1284	respetaba el glande	249250005	NARROW
es-S0210-56912007000900007-3	SINTOMA	402	425	respiración de Kussmaul	414563008	EXACT
es-S0210-56912012000900010-1	SINTOMA	156	178	respiración espontánea	276888009	EXACT
es-S0465-546X2011000300007-1	SINTOMA	479	507	respiración nocturna agónica	430546009	EXACT
es-S0210-56912007000900007-6	SINTOMA	372	391	respondía a órdenes	248239003	EXACT
es-S0210-48062007001000016-1	SINTOMA	2268	2306	restos auditivos en frecuencias graves	42538001	NARROW
es-S0210-48062007001000016-1	SINTOMA	2050	2087	restos auditivos en graves en el oído	42538001	NARROW
es-S0212-71992006000800008-1	SINTOMA	1367	1433	restos hemáticos aislados a nivel de la segunda porción de duodeno	95533003	EXACT
es-S0212-71992004000600005-1	SINTOMA	2364	2475	resultados (microbiológicos e histopatológicos) obtenidos de biopsia hepática y de médula ósea dieron negativos	165324008+441639003	COMPOSITE
es-S0365-66912008000100007-2	SINTOMA	978	1007	retardo psicomotor muy severo	1144814003	EXACT
es-S0004-06142009000100010-2	SINTOMA	986	1022	retención en polo superior izquierdo	90708001	NARROW
es-S0365-66912012000200004-1	SINTOMA	1194	1209	retina aplicada	398637008	EXACT
es-S0365-66912007001000009-1	SINTOMA	1865	1902	retina in situ en la ecografia modo B	398637008	NARROW
es-S1130-05582004000400006-1	SINTOMA	1178	1217	retracción completa del cuero cabelludo	871000119100	NARROW
es-S0210-48062006000300015-1	SINTOMA	200	235	retraso de la eliminación en la UIV	268370004	NARROW
es-S0210-48062009000300013-6	SINTOMA	772	798	retraso funcional de riñón	76114004	EXACT
es-S0212-16112012000500043-1	SINTOMA	725	753	retraso mental leve-moderado	61152003	EXACT
es-S0212-16112012000500043-1	SINTOMA	271	292	retraso mental severo	40700009	EXACT
es-S0212-71992006000100008-1	SINTOMA	1616	1696	retroperitoneo medio (entre la aorta y la vena cava inferior) se aprecia un masa	69559004	EXACT
es-S0210-48062005000300016-2	SINTOMA	1060	1074	RHA disminuido	15280003	EXACT
es-S0211-57352011000100008-1	SINTOMA	1486	1493	rigidez	271587009	EXACT
es-S0376-78922014000300013-1	SINTOMA	1387	1394	rigidez	271587009	EXACT
es-S0365-66912009000800005-1	SINTOMA	219	260	rigidez en el cuello y las articulaciones	298234007+84445001	COMPOSITE
es-S0210-48062009000600017-1	SINTOMA	316	364	riñón derecho de cortical fina y desestructurada	63463003	NARROW
es-S0210-48062009000200018-1	SINTOMA	1420	1463	riñón derecho de dimensiones algo reducidas	765157005	EXACT
es-S0004-06142009000100010-2	SINTOMA	888	908	riñón derecho normal	444955006	NARROW
es-S0210-48062004000400012-1	SINTOMA	1864	1911	riñón derecho se mostraba funcionalmente normal	81141003	EXACT
es-S0210-48062009000600017-1	SINTOMA	893	918	riñón derecho sin función	155876003	EXACT
es-S0211-69952012000200030-1	SINTOMA	149	178	riñón izquierdo con estenosis	302233006	EXACT
es-S0210-48062009000600017-1	SINTOMA	924	965	riñón izquierdo con morfología conservada	444954005	NARROW
es-S0004-06142007000700013-1	SINTOMA	1202	1229	riñón un aspecto de esponja	82525005	EXACT
es-S0211-69952015000200015-1	SINTOMA	1493	1517	riñones de tamaño normal	300442005	NARROW
es-S0211-69952011000400013-1	SINTOMA	3279	3321	riñones de tamaño y ecoestructura normales	300441003	NARROW
es-S0210-48062005001000013-1	SINTOMA	904	931	riñones y uréteres normales	300561007	NARROW
es-S0212-71992006000100006-1	SINTOMA	543	551	rinorrea	64611009	EXACT
es-S0212-71992005001200010-1	SINTOMA	431	449	rinorrea purulenta	14310000	EXACT
es-S0211-69952014000100016-1	SINTOMA	821	837	rinorrea verdosa	14310000	EXACT
es-S0212-71992004001100007-1	SINTOMA	555	570	ritmo de galope	2170000	EXACT
es-S0212-16112012000300028-1	SINTOMA	1798	1811	ritmo sinusal	251150006	EXACT
es-S0212-71992000001200009-1	SINTOMA	1384	1397	ritmo sinusal	251150006	EXACT
es-S0212-71992006000100008-1	SINTOMA	1220	1233	ritmo sinusal	251150006	EXACT
es-S0212-71992006000800007-1	SINTOMA	3820	3833	ritmo sinusal	251150006	EXACT
es-S0210-48062005000300016-2	SINTOMA	1546	1559	ritmo sinusal	251150006	EXACT
es-S0210-56912006000200007-1	SINTOMA	1791	1804	ritmo sinusal	251150006	EXACT
es-S0212-16112007000800011-1	SINTOMA	1570	1590	ritmo sinusal normal	64730000	EXACT
es-S0211-69952014000200012-1	SINTOMA	677	696	RNA de VHC positivo	711331006	EXACT
es-S0212-16112006000100018-1	SINTOMA	617	674	rodilla izquierda tenía el movimiento de flexión reducido	299342003	EXACT
es-S0212-71992006000200006-1	SINTOMA	2161	2167	roncus	24612001	EXACT
es-S0212-71992006000600008-1	SINTOMA	699	705	roncus	24612001	EXACT
es-S0212-71992006000100006-1	SINTOMA	1325	1331	roncus	24612001	EXACT
es-S0210-48062006000900014-1	SINTOMA	1373	1429	rotura vesical póstero-lateral izquierda extraperitoneal	262907000	EXACT
es-S1130-05582005000300007-1	SINTOMA	1854	1872	RPR: 1/64 Positivo	NO_CODE	NO_CODE
es-S0212-71992006001000008-1	SINTOMA	472	477	rubor	70819003	EXACT
es-S1130-01082009000700012-1	SINTOMA	410	469	ruidos intestinales y resto de la exploración eran normales	61539000	EXACT
es-S1130-01082005001000014-1	SINTOMA	635	656	ruidos muy aumentados	276382003	EXACT
es-S0212-71992000001200010-1	SINTOMA	1136	1158	RX de tórax era normal	168733007	EXACT
es-S0212-16112004000400007-1	SINTOMA	687	720	salida de heces por la colostomía	302112009	EXACT
es-S0213-12852004000500002-1	SINTOMA	807	829	saliva limpia y fluida	300265002	EXACT
es-S0210-56912006000300007-2	SINTOMA	578	586	sangrado	131148009	EXACT
es-S0212-16112014000200032-3	SINTOMA	467	475	sangrado	131148009	EXACT
es-S0365-66912006000800010-1	SINTOMA	329	337	sangrado	131148009	EXACT
es-S0365-66912011001000005-1	SINTOMA	2297	2305	sangrado	131148009	EXACT
es-S1130-01082006000700014-1	SINTOMA	1560	1568	sangrado	131148009	EXACT
es-S1130-01082006000700014-1	SINTOMA	1760	1768	sangrado	131148009	EXACT
es-S1130-01082006000700014-1	SINTOMA	1862	1870	sangrado	131148009	EXACT
es-S1130-01082008000500014-1	SINTOMA	1261	1269	sangrado	131148009	EXACT
es-S0004-06142009000800010-1	SINTOMA	2102	2110	sangrado	131148009	EXACT
es-S0004-06142009000800011-1	SINTOMA	1787	1795	sangrado	131148009	EXACT
es-S0211-69952012000200030-1	SINTOMA	2028	2043	sangrado activo	8573003	EXACT
es-S1130-01082005001100014-1	SINTOMA	579	594	sangrado activo	8573003	EXACT
es-S1130-01082008000500014-1	SINTOMA	522	537	sangrado activo	8573003	EXACT
es-S1130-01082008000500014-1	SINTOMA	614	629	sangrado activo	8573003	EXACT
es-S1130-01082008000800011-1	SINTOMA	714	729	sangrado activo	8573003	EXACT
es-S0004-06142009000800010-1	SINTOMA	1956	1971	sangrado activo	8573003	EXACT
es-S0212-16112012000600045-1	SINTOMA	752	770	sangrado digestivo	74474003	EXACT
es-S0210-48062005000600013-1	SINTOMA	834	852	sangrado en sábana	73099002	EXACT
es-S0210-48062010000100019-3	SINTOMA	876	906	sangrado en sábana de la pared	73099002	EXACT
es-S0365-66912006000100010-1	SINTOMA	343	368	sangrado intraventricular	23276006	EXACT
es-S0212-16112007000600015-1	SINTOMA	2446	2467	sangrado transvaginal	268471004	EXACT
es-S0376-78922009000100011-1	SINTOMA	1561	1570	sangrante	131148009	EXACT
es-S1130-01082010000700016-1	SINTOMA	918	924	sangre	131148009	EXACT
es-S0365-66912007000200010-1	SINTOMA	1497	1523	sangre a la cavidad vítrea	31341008	EXACT
es-S0365-66912010000300005-1	SINTOMA	1464	1491	sangre en el ámbito macular	28998008	NARROW
es-S0212-71992006000800007-1	SINTOMA	3345	3380	sangre oculta en heces era negativa	167667006	EXACT
es-S0212-71992006000800007-1	SINTOMA	1219	1254	sangre oculta en heces fue negativa	167667006	EXACT
es-S0365-66912006000600011-1	SINTOMA	1789	1794	sanos	102512003	EXACT
es-S0212-16112013000300056-1	SINTOMA	2141	2213	se aislaron Staphylococcus epidermidis, Ochrobactrum anthropi y un hongo	710954001+168216004	COMPOSITE
es-S1130-05582007000600006-1	SINTOMA	2366	2444	se detectó mediante técnica de PCR la presencia del virus herpes humano tipo 8	708291009	NARROW
es-S0211-69952011000400013-1	SINTOMA	731	790	se palpaban adenopatías laterocervicales o retroauriculares	127087005+127077006	COMPOSITE
es-S0210-48062003000400012-1	SINTOMA	552	594	se visualizó la vesícula seminal izquierda	106106004	NARROW
es-S0365-66912012000200004-1	SINTOMA	1029	1038	secreción	75823008	EXACT
es-S0465-546X2014000400012-1	SINTOMA	597	606	secreción	75823008	EXACT
es-S0212-71992007000300006-1	SINTOMA	617	635	secreción lacrimal	301973009	EXACT
es-S0212-71992006000100006-1	SINTOMA	603	665	secreción nasal purulenta que alguna vez ha sido sanguinolenta	14310000	EXACT
es-S0210-48062009000900015-2	SINTOMA	582	601	secreción purulenta	35013009	EXACT
es-S0004-06142009000500013-1	SINTOMA	1169	1210	secreción purulenta a través de la herida	225550006	EXACT
es-S0210-48062009000900015-1	SINTOMA	958	1003	secreción purulenta a través de meato uretral	9957009	EXACT
es-S0210-48062009000900015-3	SINTOMA	702	734	secreción purulenta transuretral	9957009	EXACT
es-S0210-48062009000600018-1	SINTOMA	360	398	secreción serosa de la herida inguinal	447112000	NARROW
es-S0004-06142010000500014-1	SINTOMA	2019	2100	secuenciación del 16SrRNA, identificándose la cepa como Corynebacterium thomsseni	168188001	NARROW
es-S0211-69952013000700023-1	SINTOMA	393	409	sedimento activo	46595003	EXACT
es-S0212-71992006000800007-1	SINTOMA	1185	1214	sedimento de orina era normal	167221003	EXACT
es-S0211-69952012000500016-1	SINTOMA	1782	1807	Sedimento de orina normal	167221003	EXACT
es-S0210-48062009000600018-1	SINTOMA	583	634	sedimento de orina positivo a bacilos gramnegativos	61373006	NARROW
es-S0211-69952017000200225-2	SINTOMA	508	524	sedimento normal	167221003	NARROW
es-S0210-48062007000500016-1	SINTOMA	1662	1678	sedimento normal	167221003	NARROW
es-S0212-16112012000600045-1	SINTOMA	2284	2346	sedimento se encuentran cristales de fosfato amónico magnésico	102855007	NARROW
es-S0210-48062005001000013-1	SINTOMA	558	620	Sedimento urinario con 15-20 leucocitos/campo y moco abundante	271350002	EXACT
es-S0212-71992007000300005-1	SINTOMA	1671	1714	sedimento urinario no mostraba alteraciones	167221003	EXACT
es-S0210-48062004000400012-1	SINTOMA	692	738	sedimento y el cultivo de orina, eran normales	167221003+61373006	COMPOSITE
es-S1130-05582003000600004-3	SINTOMA	101	148	sensación de crepitación a nivel infraorbitario	23149001	NARROW
es-S0365-66912004000600009-2	SINTOMA	159	186	sensación de cuerpo extraño	247342009	EXACT
es-S0210-48062004000400007-1	SINTOMA	2004	2041	sensación de cuerpo extraño en cuello	120081000119104	NARROW
es-S0212-71992006001000008-1	SINTOMA	292	313	sensación de frialdad	724233009	EXACT
es-S1130-01082010000600012-1	SINTOMA	283	314	sensación de nudo retroesternal	23924001	EXACT
es-S0212-16112012000400060-1	SINTOMA	891	912	sensación de plenitud	8644006	EXACT
es-S0210-48062007001000016-1	SINTOMA	778	805	sensación de plenitud ótica	103281005	EXACT
es-S0212-71992005001200010-1	SINTOMA	455	486	sensación de taponamiento nasal	68235000	EXACT
es-S0004-06142009000100013-1	SINTOMA	655	685	sensación de vacuidad completa	300463007	EXACT
es-S0212-71992005000400009-1	SINTOMA	646	664	sensación disneica	49233005	EXACT
es-S1130-01082007000500016-1	SINTOMA	359	379	sensación distérmica	43724002	NARROW
es-S0212-71992006000100008-1	SINTOMA	685	703	sensación nauseosa	422587007	EXACT
es-S0365-66912005001100008-1	SINTOMA	1587	1631	sensibilidad corneal es normal en ambos ojos	422015002	EXACT
es-S0210-48062007000500016-1	SINTOMA	1251	1279	sensibilidad esta conservada	299956006	EXACT
es-S0376-78922012000300005-1	SINTOMA	382	414	sensibilidad se consideró normal	73230009	EXACT
es-S0365-66912006000400010-1	SINTOMA	188	217	sequedad cutánea generalizada	52475004	EXACT
es-S0365-66912006000400010-1	SINTOMA	134	149	sequedad ocular	162290004	EXACT
es-S0365-66912006001200009-1	SINTOMA	1408	1502	serología CMV, VEB, Rickettsias, Toxoplasma, VIH, Lyme y la serología luética fueron negativas	444930000+269834002+NO_CODE+165836006+406108000+310563001+390879000	COMPOSITE
es-S0004-06142009000100013-1	SINTOMA	1309	1368	serología de Anticuerpos Echinococcus/Hemag que es POSITIVO	120816007	EXACT
es-S0378-48352004000300007-1	SINTOMA	980	1019	serología de VIH y hepatovirus negativa	406108000	EXACT
es-S0211-69952009000500014-1	SINTOMA	1200	1242	serología frente a VHB, VHC y VIH negativa	406118005+314707006+406108000	COMPOSITE
es-S1130-01082007000600012-1	SINTOMA	1609	1643	serología hepática vírica negativa	309306009	NARROW
es-S0365-66912006000100009-1	SINTOMA	513	570	serología Lyme y la radiografía de tórax fueron negativas	310563001+168733007	COMPOSITE
es-S0210-48062009000200018-1	SINTOMA	2668	2733	Serología para Echinococcos granulosis y multilocularis negativas	309306009	NARROW
es-S0465-546X2014000300010-1	SINTOMA	1001	1041	serología para hepatitis A y B negativos	165996008+406118005	COMPOSITE
es-S0210-48062007000400013-1	SINTOMA	1032	1102	Serología para hepatitis negativas, así como para Yersinia y Chlamydia	365586007+712669005+314526000	COMPOSITE
es-S0212-71992003000500006-1	SINTOMA	1008	1109	serología para los virus estudiados fue negativa (anti-EBV, CMV, VIH, HTLV-1, HV-6, toxoplasma y lúes	269834002+444930000+406108000+365595004+365595004+165836006+390879000	COMPOSITE
es-S1130-01082008000100017-1	SINTOMA	965	1008	serología para Schistosoma que fue positiva	120670006	EXACT
es-S0211-69952010000400013-1	SINTOMA	977	1015	Serología para VHB, VHC y VIH negativa	406010001+314707006+406108000	COMPOSITE
es-S0212-71992005000400009-1	SINTOMA	1533	1607	serología para VIH y para los virus B y C de la hepatitis fueron negativas	406108000+406118005+314707006	COMPOSITE
es-S0212-71992005001200010-1	SINTOMA	3706	3750	serología para VIH, VHB y VHC eran negativos	406108000+406118005+314707006	COMPOSITE
es-S1130-01082008000100017-1	SINTOMA	786	945	serología para virus hepatotropos, VIH, Toxoplasma, citomegalovirus, Salmonella, Brucella, hidatidosis, leishmaniosis, fasciolosis y amebiasis resultó negativa	406108000+165836006+444930000+168204005+168265009+168265009+168223003+168223003+168223003	COMPOSITE
es-S0210-48062006000700010-1	SINTOMA	58	99	serologia positiva para HIV y Hepatitis B	165816005+406117000	COMPOSITE
es-S0212-71992004000600005-1	SINTOMA	195	222	serología positiva para VEB	445460009	EXACT
es-S0212-71992004000600005-1	SINTOMA	422	449	serología positiva para VEB	445460009	EXACT
es-S1130-01082006000900015-1	SINTOMA	317	387	Serología VIH, lues, virus de Epstein-Barr y citomegalovirus negativas	406108000+406114007+269834002+444930000	COMPOSITE
es-S0211-69952011000400013-1	SINTOMA	2584	2692	serología viral fue negativa para el virus de la inmunodeficiencia humana y los virus de las hepatitis B y C	406108000+406118005+314707006	COMPOSITE
es-S0211-69952013000700023-1	SINTOMA	720	768	serología viral y marcadores tumorales, normales	309306009+399406009	COMPOSITE
es-S0212-71992006000800007-1	SINTOMA	3080	3126	Serología virus VIH, hepatitis B y C negativos	165815009+406118005+314707006	COMPOSITE
es-S0365-66912007001200013-1	SINTOMA	1371	1444	serología, inmunología y marcadores tumorales habituales fueron negativos	166165005+1148806002+399406009	COMPOSITE
es-S0212-71992007000600008-1	SINTOMA	2700	2848	serologías al virus de la inmunodeficiencia humana, Mycoplasma pneumoniae, citomegalovirus, Epstein Barr y Chlamydia pneumonie, que fueron negativos	406108000+168274006+444930000+269834002+442225006	COMPOSITE
es-S0212-71992006001000008-1	SINTOMA	1549	1607	serologías de VHB, VHC, VIH y sífilis resultaron negativas	406010001+314707006+406108000+165780000	COMPOSITE
es-S0212-71992007000400005-1	SINTOMA	918	937	serologías normales	166165005	NARROW
es-S0212-71992004000800009-1	SINTOMA	2966	3035	serologías para Toxoplasma, virus hepatotropos y RPR fueron negativas	165836006+365595004+406114007	COMPOSITE
es-S0211-69952011000600018-1	SINTOMA	393	489	serologías para virus hepatotropos y virus de la inmunodeficiencia humana (VIH) fueron negativas	365586007+406108000	COMPOSITE
es-S1130-01082007000500016-1	SINTOMA	910	1066	serologías para virus hepatotropos, Brucella y Equinococcus, así como los hemocultivos seriados y la determinación de marcadores tumorales, fueron negativos	NO_CODE+708118007+399406009	COMPOSITE
es-S0376-78922009000100011-1	SINTOMA	1874	1930	serológicos para brucelosis, lúes y VIH fueron negativos	166165005+165780000+406108000	COMPOSITE
es-S0211-69952015000200015-1	SINTOMA	835	871	severidad de la clínica neurológica,	308921004	EXACT
es-S0212-71992007000300006-1	SINTOMA	596	605	sialorrea	275295002	EXACT
es-S0212-71992006000200006-1	SINTOMA	2184	2194	sibilantes	56018004	EXACT
es-S0212-71992006000600008-1	SINTOMA	708	718	sibilantes	56018004	EXACT
es-S0212-71992006000100006-1	SINTOMA	1348	1358	sibilantes	56018004	EXACT
es-S0212-16112007000800011-1	SINTOMA	3517	3534	signo de Chovstek	44717005	EXACT
es-S0212-71992000001200009-1	SINTOMA	1004	1019	signo de Hamman	414377007	EXACT
es-S0210-56912011000700007-1	SINTOMA	647	673	signo de Nikolsky positivo	441837004	EXACT
es-S0212-16112007000800011-1	SINTOMA	3498	3515	signo de Trosseau	112099006	EXACT
es-S1130-05582003000600004-1	SINTOMA	813	833	signo de Vincent (-)	NO_CODE	NO_CODE
es-S0004-06142008000600013-1	SINTOMA	121	154	signos de compresión de vía aérea	79688008	EXACT
es-S0211-69952013000500032-2	SINTOMA	454	485	signos de depleción hidrosalina	34095006	EXACT
es-S0212-71992005000400009-1	SINTOMA	3098	3124	signos de destrucción ósea	788917000	NARROW
es-S0211-69952011000500013-1	SINTOMA	1044	1112	signos de hiperparatiroidismo en los huesos de ambas manos y muñecas	118933004	NARROW
es-S0212-71992004001100007-1	SINTOMA	933	946	signos de ICC	698594003	EXACT
es-S0212-71992006000600008-1	SINTOMA	622	654	signos de insuficiencia cardiaca	698594003	EXACT
