filename	label	start_span	end_span	span
es-S1579-699X2004000400002-1	SINTOMA	4581	4600	alteración cerebral
es-S1579-699X2004000400002-1	SINTOMA	3658	3673	humor depresivo
es-S1579-699X2004000400002-1	SINTOMA	3750	3766	signos orgánicos
es-S1579-699X2004000400002-1	SINTOMA	3856	3868	neuroticismo
es-S1579-699X2004000400002-1	SINTOMA	1106	1113	vértigo
es-S1579-699X2004000400002-1	SINTOMA	1115	1124	temblores
es-S1579-699X2004000400002-1	SINTOMA	1126	1146	debilidad de piernas
es-S1579-699X2004000400002-1	SINTOMA	1344	1359	dolor de cabeza
es-S1579-699X2004000400002-1	SINTOMA	1365	1372	vértigo
es-S1579-699X2004000400002-1	SINTOMA	1149	1160	parestesias
es-S1579-699X2004000400002-1	SINTOMA	4174	4234	pobre diferenciación entre sustancia gris y sustancia blanca
es-S1579-699X2004000400002-1	SINTOMA	4509	4543	áreas intracraneales de hiperseñal
es-S1139-76322015000100011-1	SINTOMA	535	553	lenguaje coherente
es-S1139-76322015000100011-1	SINTOMA	558	614	repetición de fonemas en las frases y pausas prolongadas
es-S1139-76322015000100011-1	SINTOMA	67	87	alteración del habla
es-S1139-76322015000100011-1	SINTOMA	103	124	repetición de sílabas
es-S1139-76322015000100011-1	SINTOMA	127	150	prolongación de sonidos
es-S1139-76322015000100011-1	SINTOMA	802	827	adecuada comprensión oral
es-S1139-76322015000100011-1	SINTOMA	841	871	exploración neurológica normal
es-S1139-76322015000100011-1	SINTOMA	166	192	sintomatología neurológica
es-S1139-76322015000100011-1	SINTOMA	305	325	lenguaje era pausado
es-S0376-78922009000100011-1	SINTOMA	1935	2036	cultivo bacteriológico fue positivo para bacteroides caccae, proteus mirabilis y estafilococus aureus
es-S0376-78922009000100011-1	SINTOMA	4385	4446	testículos están englobados por la fibrosis y la masa tumoral
es-S0376-78922009000100011-1	SINTOMA	1487	1526	masa deforme, blanda, fungosa, ulcerada
es-S0376-78922009000100011-1	SINTOMA	1561	1570	sangrante
es-S0376-78922009000100011-1	SINTOMA	1547	1558	mal oliente
es-S0376-78922009000100011-1	SINTOMA	1874	1930	serológicos para brucelosis, lúes y VIH fueron negativos
es-S0376-78922009000100011-1	SINTOMA	2512	2523	masa sólida
es-S0376-78922009000100011-1	SINTOMA	4073	4083	tumoración
es-S0376-78922009000100011-1	SINTOMA	1118	1259	pene afectaba a la piel, dartos, fascia de Buck y albugínea, invadía el interior de los cuerpos cavernosos, destruía la uretra y su esponjosa
es-S0376-78922009000100011-1	SINTOMA	1265	1284	respetaba el glande
es-S0376-78922009000100011-1	SINTOMA	1593	1633	tejidos periféricos estaban edematizados
es-S0376-78922009000100011-1	SINTOMA	1778	1782	masa
es-S0376-78922009000100011-1	SINTOMA	3724	3741	formación nodular
es-S0376-78922009000100011-1	SINTOMA	4157	4202	afectas a la piel del pubis, escroto y periné
es-S0376-78922009000100011-1	SINTOMA	4216	4264	tumoración es friable, con crecimiento vegetante
es-S0376-78922009000100011-1	SINTOMA	4314	4379	afecta profundamente también al glande y a los tejidos perineales
es-S0376-78922009000100011-1	SINTOMA	4475	4543	ganglios de las cadenas linfáticas enviadas a analizar son reactivos
es-S1139-76322010000600010-1	SINTOMA	949	985	consistencia pétrea de la tumoración
es-S1139-76322010000600010-1	SINTOMA	1727	1754	reacción inflamatoria focal
es-S1139-76322010000600010-1	SINTOMA	330	403	tumoración dura que ocupaba los dos tercios externos del párpado inferior
es-S1139-76322010000600010-1	SINTOMA	1773	1800	tinción de PAS fue negativa
es-S1139-76322010000600010-1	SINTOMA	1980	2011	tumoración del párpado inferior
es-S1139-76322010000600010-1	SINTOMA	121	162	tumoración en el párpado inferior del ojo
es-S1139-76322010000600010-1	SINTOMA	2054	2064	induración
es-S1135-76062012000300014-1	SINTOMA	535	571	encéfalo con notable aumento de peso
es-S1135-76062012000300014-1	SINTOMA	1595	1656	sedimento urinario se observó crecimiento de Proteus vulgaris
es-S1135-76062012000300014-1	SINTOMA	477	513	orina con un llamativo color púrpura
es-S1135-76062012000300014-1	SINTOMA	1284	1339	vejiga urinaria se cuantificaron 400 cc de orina turbia
es-S1135-76062012000300014-1	SINTOMA	1474	1548	Análisis toxicológico negativo en muestras de sangre, orina y humor vítreo
es-S1135-76062012000300014-1	SINTOMA	602	652	cerebral (aplanamiento de giros y circunvoluciones
es-S1135-76062012000300014-1	SINTOMA	655	677	Corazón de peso normal
es-S1135-76062012000300014-1	SINTOMA	894	932	Pulmones de peso discretamente elevado
es-S1135-76062012000300014-1	SINTOMA	1068	1090	Riñones de peso normal
es-S1135-76062012000300014-1	SINTOMA	1116	1153	escasa diferenciación córtico-medular
es-S1135-76062012000300014-1	SINTOMA	1230	1276	material purulento a través de la pelvis renal
es-S1135-76062012000300014-1	SINTOMA	123	130	Fallece
es-S1135-76062012000300014-1	SINTOMA	1673	1679	muerte
es-S0210-56912009000600008-1	SINTOMA	809	815	disnea
es-S0210-56912009000600008-1	SINTOMA	817	825	estridor
es-S0210-56912009000600008-1	SINTOMA	827	855	intenso trabajo respiratorio
es-S0210-56912009000600008-1	SINTOMA	858	867	taquipnea
es-S0210-56912009000600008-1	SINTOMA	457	494	aumento de la frecuencia respiratoria
es-S0210-56912009000600008-1	SINTOMA	496	556	valores reducidos de saturación de oxígeno de oxihemoglobina
es-S0365-66912007000900009-1	SINTOMA	50	94	disminución bilateral y progresiva de visión
es-S0365-66912007000900009-1	SINTOMA	1430	1453	dificultad respiratoria
es-S0365-66912007000900009-1	SINTOMA	1469	1499	deterioro de su estado general
es-S0365-66912007000900009-1	SINTOMA	1551	1578	ensanchamiento mediastínico
es-S0365-66912007000900009-1	SINTOMA	1300	1319	diarrea persistente
es-S0365-66912007000900009-1	SINTOMA	1256	1267	fiebre alta
es-S1130-05582008000500006-1	SINTOMA	413	452	aumento de volumen en el labio inferior
es-S1130-05582008000500006-1	SINTOMA	1104	1141	aumento de volumen del labio inferior
es-S1130-05582008000500006-1	SINTOMA	1180	1197	lengua depapilada
es-S1130-05582008000500006-1	SINTOMA	1213	1250	surcos transversales en dorso lingual
es-S1130-05582008000500006-1	SINTOMA	1522	1545	dolor post infiltración
es-S1130-05582008000500006-1	SINTOMA	259	296	aumento de volumen del labio inferior
es-S1130-05582008000500006-1	SINTOMA	1266	1281	lengua fisurada
es-S1130-05582008000500006-1	SINTOMA	1653	1692	reducción del tamaño del labio inferior
es-S0004-06142008000400010-1	SINTOMA	1918	1964	próstata volumen II/IV, de consistencia pétrea
es-S0004-06142008000400010-1	SINTOMA	3905	3979	citología del líquido pleural fue positiva para células tumorales malignas
es-S0004-06142008000400010-1	SINTOMA	3052	3061	hematuria
es-S0004-06142008000400010-1	SINTOMA	151	173	cefalea frontoparietal
es-S0004-06142008000400010-1	SINTOMA	399	465	inflamación, hiperemia y tumefacción palpebral superior e inferior
es-S0004-06142008000400010-1	SINTOMA	1797	1823	alteraciones en la micción
es-S0004-06142008000400010-1	SINTOMA	1846	1857	polaquiuria
es-S0004-06142008000400010-1	SINTOMA	246	261	edema palpebral
es-S0004-06142008000400010-1	SINTOMA	1860	1868	nocturia
es-S0004-06142008000400010-1	SINTOMA	3560	3566	disnea
es-S0004-06142008000400010-1	SINTOMA	1872	1883	hemospermia
es-S0004-06142008000400010-1	SINTOMA	963	1000	ocupación de las celdillas etmoidales
es-S0004-06142008000400010-1	SINTOMA	562	593	alteración de la agudeza visual
es-S0004-06142008000400010-1	SINTOMA	701	740	exploración del fondo de ojo era normal
es-S0004-06142008000400010-1	SINTOMA	880	902	masa de partes blandas
es-S0004-06142008000400010-1	SINTOMA	2243	2518	hipercaptación que afectan a región cigomática derecha y orbital interna derecha, ambas parrillas costales, columna dorsolumbar, pala ilíaca, región acetabular e isquiopubiana derechas, espina iliaca y región acetabular izquierdas y tercio medio de diáfisis femoral izquierda
es-S0004-06142008000400010-1	SINTOMA	3500	3526	disminución de la diuresis
es-S0004-06142008000400010-1	SINTOMA	2962	2974	asintomático
es-S0004-06142008000400010-1	SINTOMA	3528	3557	deterioro de la función renal
es-S0004-06142008000400010-1	SINTOMA	3468	3498	síndrome miccional obstructivo
es-S0004-06142008000400010-1	SINTOMA	485	535	limitación en todas las posiciones de de la mirada
es-S0004-06142008000400010-1	SINTOMA	538	546	diplopia
es-S0004-06142008000400010-1	SINTOMA	4108	4116	Falleció
es-S0004-06142008000400010-1	SINTOMA	184	192	diplopia
es-S0004-06142008000400010-1	SINTOMA	782	820	aumento de tamaño del hueso esfenoides
es-S0004-06142008000400010-1	SINTOMA	845	875	hiperostosis de cara orbitaria
es-S0376-78922009000200007-1	SINTOMA	145	252	pérdida de sustancia de 7 x 10 cm con exposición de maleolo tibial, astrágalo y articulación subastragalina
es-S0376-78922009000200007-1	SINTOMA	412	439	pie permanece vascularizado
es-S0211-69952017000200225-1	SINTOMA	576	600	función renal era normal
es-S0211-69952017000200225-1	SINTOMA	59	70	proteinuria
es-S0211-69952017000200225-1	SINTOMA	658	684	Hemoglobinuria persistente
es-S0211-69952017000200225-1	SINTOMA	718	729	proteinuria
es-S0211-69952017000200225-1	SINTOMA	747	758	albuminuria
es-S0211-69952017000200225-1	SINTOMA	772	785	aminoaciduria
es-S0211-69952017000200225-1	SINTOMA	475	483	disfagia
es-S0211-69952017000200225-1	SINTOMA	485	500	dolor abdominal
es-S0211-69952017000200225-1	SINTOMA	467	473	fatiga
es-S0211-69952017000200225-1	SINTOMA	503	515	orina oscura
es-S0211-69952017000200225-1	SINTOMA	689	714	sedimento urinario normal
es-S0211-69952017000200225-1	SINTOMA	391	407	ferritina normal
es-S0211-69952017000200225-1	SINTOMA	270	281	LDH elevada
es-S0211-69952017000200225-1	SINTOMA	302	327	haptoglobina indetectable
es-S0211-69952017000200225-1	SINTOMA	818	872	estado ácido-base, fosfato y ácido úrico eran normales
es-S0211-69952017000200225-1	SINTOMA	1177	1194	normalidad del FG
es-S0211-69952017000200225-1	SINTOMA	236	256	actividad hemolítica
es-S0211-69952017000200225-1	SINTOMA	355	365	leucopenia
es-S0211-69952017000200225-1	SINTOMA	368	389	trombocitopenia leves
es-S0211-69952017000200225-1	SINTOMA	1308	1322	hemoglobinuria
es-S0211-69952017000200225-1	SINTOMA	1630	1649	proteinuria tubular
es-S0211-69952017000200225-1	SINTOMA	988	1027	hipointensidad cortical renal bilateral
es-S0211-69952017000200225-1	SINTOMA	1571	1600	bajos niveles de haptoglobina
es-S0211-69952017000200225-1	SINTOMA	1766	1837	hipointensidad de señal en la corteza renal del 34 y 51% en los riñones
es-S0211-69952017000200225-1	SINTOMA	1916	1947	depósitos de hierro en el riñón
es-S0211-69952017000200225-1	SINTOMA	1043	1061	depósito de hierro
es-S1130-01082005000500013-1	SINTOMA	789	801	tumoraciones
es-S1130-01082005000500013-1	SINTOMA	1804	1841	captación en la línea media abdominal
es-S1130-01082005000500013-1	SINTOMA	464	487	tumoración intraluminal
es-S1130-01082005000500013-1	SINTOMA	138	146	pT3bN0M0
es-S1130-01082005000500013-1	SINTOMA	2021	2040	libre de enfermedad
es-S0212-71992004001100007-1	SINTOMA	348	354	fiebre
es-S0212-71992004001100007-1	SINTOMA	356	367	escalofríos
es-S0212-71992004001100007-1	SINTOMA	391	397	disnea
es-S0212-71992004001100007-1	SINTOMA	420	428	ortopnea
es-S0212-71992004001100007-1	SINTOMA	431	445	edemas en MMII
es-S0212-71992004001100007-1	SINTOMA	498	526	venas yugulares ingurgitadas
es-S0212-71992004001100007-1	SINTOMA	528	543	pulso arritmico
es-S0212-71992004001100007-1	SINTOMA	572	614	crepitantes basales bilaterales pulmonares
es-S0212-71992004001100007-1	SINTOMA	648	678	reflejo hepatoyugular positivo
es-S0212-71992004001100007-1	SINTOMA	681	721	edemas pretibiales con fóvea en los MMII
es-S0212-71992004001100007-1	SINTOMA	962	1040	hemocultivos seriados en los que se aisló de forma persistente Neisseria Sicca
es-S0212-71992004001100007-1	SINTOMA	1238	1245	afebril
es-S0212-71992004001100007-1	SINTOMA	1767	1798	pérdida de fuerza en hemicuerpo
es-S0212-71992004001100007-1	SINTOMA	2815	2827	asintomático
es-S0212-71992004001100007-1	SINTOMA	1334	1406	lesiones rojizas y dolorosas en los pulpejos de los dedos de ambas manos
es-S0212-71992004001100007-1	SINTOMA	555	570	ritmo de galope
es-S0212-71992004001100007-1	SINTOMA	1638	1670	prótesis mitral normofuncionante
es-S0212-71992004001100007-1	SINTOMA	2356	2374	focos hemorrágicos
es-S0212-71992004001100007-1	SINTOMA	2620	2651	normalidad de la válvula mitral
es-S0212-71992004001100007-1	SINTOMA	2417	2427	resangrado
es-S0212-71992004001100007-1	SINTOMA	1842	1955	imagénes hiperdensas a nivel temporalparietal y occipital de ambos hemisferios compatibles con focos hemorrágicos
es-S0212-71992004001100007-1	SINTOMA	933	946	signos de ICC
es-S0212-71992004001100007-1	SINTOMA	1685	1697	vegetaciones
S0004-06142006000500002-4	SINTOMA	363	388	transiluminación positiva
S0004-06142006000500002-4	SINTOMA	1130	1182	testículo ocupado en su totalidad por una tumoración
S0004-06142006000500002-4	SINTOMA	1331	1341	tumoración
S0004-06142006000500002-4	SINTOMA	1753	1763	tumoración
S0004-06142006000500002-4	SINTOMA	1893	1940	Rx de tórax y TAC abdomino-pélvico fue negativo
S0004-06142006000500002-4	SINTOMA	1946	2010	marcadores tumorales presentaban valores dentro de la normalidad
S0004-06142006000500002-4	SINTOMA	304	357	hemiescroto izquierdo de tamaño muy grande, a tensión
S0004-06142006000500002-4	SINTOMA	605	624	buen estado general
S0004-06142006000500002-4	SINTOMA	759	790	testículo izquierdo heterogéneo
S0004-06142006000500002-4	SINTOMA	55	88	aumento progresivo de hemiescroto
S0004-06142006000500002-4	SINTOMA	897	931	Testículo derecho sin alteraciones
S0004-06142006000500002-4	SINTOMA	1228	1239	tumo-ración
S0004-06142006000500002-4	SINTOMA	2071	2090	buen estado general
S0004-06142006000500002-4	SINTOMA	2095	2115	marcadores negativos
es-S0212-71992007000600008-1	SINTOMA	79	82	tos
es-S0212-71992007000600008-1	SINTOMA	84	91	cefalea
es-S0212-71992007000600008-1	SINTOMA	168	195	expectoración mucopurulenta
es-S0212-71992007000600008-1	SINTOMA	198	204	fiebre
es-S0212-71992007000600008-1	SINTOMA	366	382	disnea de reposo
es-S0212-71992007000600008-1	SINTOMA	392	411	dolor retroesternal
es-S0212-71992007000600008-1	SINTOMA	414	427	palpitaciones
es-S0212-71992007000600008-1	SINTOMA	590	600	consciente
es-S0212-71992007000600008-1	SINTOMA	602	613	taquipneico
es-S0212-71992007000600008-1	SINTOMA	615	623	sudoroso
es-S0212-71992007000600008-1	SINTOMA	639	660	ingurgitación yugular
es-S0212-71992007000600008-1	SINTOMA	1020	1055	leucocitos con desviación izquierda
es-S0212-71992007000600008-1	SINTOMA	1354	1383	patrón intersticial bilateral
es-S0212-71992007000600008-1	SINTOMA	3158	3216	alteraciones bilaterales y difusas del parénquima pulmonar
es-S0212-71992007000600008-1	SINTOMA	4469	4475	fiebre
es-S0212-71992007000600008-1	SINTOMA	4479	4485	disnea
es-S0212-71992007000600008-1	SINTOMA	4543	4546	tos
es-S0212-71992007000600008-1	SINTOMA	795	801	soplos
es-S0212-71992007000600008-1	SINTOMA	820	849	abdomen era blando depresible
es-S0212-71992007000600008-1	SINTOMA	94	112	disnea de esfuerzo
es-S0212-71992007000600008-1	SINTOMA	4297	4318	eosinofilia en sangre
es-S0212-71992007000600008-1	SINTOMA	805	815	extratonos
es-S0212-71992007000600008-1	SINTOMA	4697	4725	patrón en vidrio deslustrado
es-S0212-71992007000600008-1	SINTOMA	2182	2201	patrón intersticial
es-S0212-71992007000600008-1	SINTOMA	4897	4924	patrón intersticial nodular
es-S0212-71992007000600008-1	SINTOMA	767	781	tonos rítmicos
es-S0212-71992007000600008-1	SINTOMA	1242	1259	Bioquímica normal
es-S0212-71992007000600008-1	SINTOMA	1532	1576	ventrículo izquierdo de dimensiones normales
es-S0212-71992007000600008-1	SINTOMA	2309	2335	perfil tiroideo fue normal
es-S0212-71992007000600008-1	SINTOMA	2340	2384	cultivo del líquido pericárdico fue negativo
es-S0212-71992007000600008-1	SINTOMA	2577	2607	negativo para células malignas
es-S0212-71992007000600008-1	SINTOMA	2858	2896	IgM a citomegalovirus que fue positiva
es-S0212-71992007000600008-1	SINTOMA	3224	3287	patrón intersticial retículo nodular septal y centro lobulillar
es-S0212-71992007000600008-1	SINTOMA	3553	3589	ensanchamiento en la zona subcarinal
es-S0212-71992007000600008-1	SINTOMA	3594	3636	árbol bronquial no presentaba alteraciones
es-S0212-71992007000600008-1	SINTOMA	705	736	crepitantes bilaterales difusos
es-S0212-71992007000600008-1	SINTOMA	889	917	extremidades no había edemas
es-S0212-71992007000600008-1	SINTOMA	924	962	pulsos periféricos estaban conservados
es-S0212-71992007000600008-1	SINTOMA	2240	2304	anticuerpos antinucleares, factor reumatoide, Mantoux, negativos
es-S0212-71992007000600008-1	SINTOMA	3301	3431	condensación alveolar parcheada de distribución predominante en segmento apicales de lóbulos inferiores y ambos lóbulos superiores
es-S0212-71992007000600008-1	SINTOMA	3498	3540	cuerdas vocales y traquea sin alteraciones
es-S0212-71992007000600008-1	SINTOMA	4551	4571	expectoración mucosa
es-S0212-71992007000600008-1	SINTOMA	2376	2412	negativo, así como tres hemocultivos
es-S0212-71992007000600008-1	SINTOMA	2612	2665	antígeno carcinoembrionario (CEA) se encontró elevado
es-S0212-71992007000600008-1	SINTOMA	2700	2848	serologías al virus de la inmunodeficiencia humana, Mycoplasma pneumoniae, citomegalovirus, Epstein Barr y Chlamydia pneumonie, que fueron negativos
es-S0212-71992007000600008-1	SINTOMA	866	880	organomegalias
es-S0211-69952009000500017-1	SINTOMA	68	79	proteinuria
es-S0211-69952009000500017-1	SINTOMA	1304	1315	proteinuria
es-S0211-69952009000500017-1	SINTOMA	313	334	Hb glucosilada normal
es-S0211-69952009000500017-1	SINTOMA	1098	1128	Doppler renal sin alteraciones
es-S0211-69952009000500017-1	SINTOMA	414	427	Normotiroideo
es-S0211-69952009000500017-1	SINTOMA	1534	1546	normotensión
es-S0211-69952009000500017-1	SINTOMA	1614	1627	normouricemia
es-S0211-69952009000500017-1	SINTOMA	1630	1644	normoglucemias
es-S0211-69952009000500017-1	SINTOMA	51	65	microhematuria
es-S0211-69952009000500017-1	SINTOMA	1495	1506	proteinuria
es-S1130-01082010000700016-1	SINTOMA	452	493	inestabilidad hemodinámica y respiratoria
es-S1130-01082010000700016-1	SINTOMA	642	691	imagen hipervascular en el polo anterior del bazo
es-S1130-01082010000700016-1	SINTOMA	966	994	deterioro del estado general
es-S1130-01082010000700016-1	SINTOMA	744	878	líquido libre intraabdominal, fundamentalmente en región periesplénica, gotiera paracólica izquierda, perihepático y también en pelvis
es-S1130-01082010000700016-1	SINTOMA	918	924	sangre
