filename	mention_id	label	start_span	end_span	span	code	semantic_rel	annotation	sentence	Prediction	Predicted_code
334_3	334_3.50	Chemicals & Drugs	1659	1671	fondaparinux	C1098510	EXACT	FONDAPARINUX	Chaque seringue pré-remplie contient 7 , 5 mg de [fondaparinux]{Chemicals & Drugs} sodique .	Luvox	C0086307
334_3	334_3.58	Chemicals & Drugs	1913	1925	fondaparinux	C1098510	EXACT	FONDAPARINUX	Pédiatrie-L ’ utilisation du [fondaparinux]{Chemicals & Drugs} n ’ est pas recommandée chez l ’ enfant de moins de 17 ans , étant donné l ’ insuffisance des données de tolérance et d ’ efficacité .	Heparin	C0019134
334_3	334_3.64	Anatomy	2297	2306	hépatique	C0205054	EXACT	Hepatic	Insuffisance [hépatique]{Anatomy} sévère L ’ utilisation du fondaparinux doit être envisagée avec précaution en raison d	Liver	C0023884
334_3	334_3.65	Chemicals & Drugs	2333	2345	fondaparinux	C1098510	EXACT	FONDAPARINUX	Insuffisance hépatique sévère L ’ utilisation du [fondaparinux]{Chemicals & Drugs} doit être envisagée avec précaution en raison d	Heparin	C0019134
334_3	334_3.67	Chemicals & Drugs	2436	2448	fondaparinux	C1098510	EXACT	FONDAPARINUX	Il n ’ existe pas d ’ antidote connu au [fondaparinux]{Chemicals & Drugs} .	Heparin	C0019134
334_3	334_3.68	Chemicals & Drugs	2456	2468	fondaparinux	C1098510	EXACT	FONDAPARINUX	Le [fondaparinux]{Chemicals & Drugs} n ’ inactive pas la thrombine ( Facteur II activé ) et n ’ a pas d ’ effet sur les plaquettes .	Heparin	C0019134
334_3	334_3.73	Chemicals & Drugs	2617	2629	fondaparinux	C1098510	EXACT	FONDAPARINUX	to Il n ’ existe pas de réaction croisée entre le [fondaparinux]{Chemicals & Drugs} et le sérum des patients ayant une thrombopénie induite par l ’ héparine .	Heparin	C0019134
334_3	334_3.78	Chemicals & Drugs	2707	2719	fondaparinux	C1098510	EXACT	FONDAPARINUX	[fondaparinux]{Chemicals & Drugs} est non-inférieur à l ’ enoxaparine ( taux d ’ ETEV de 3 , 9 % et 4 , 1 % respectivement )	Heparin	C0019134
334_3	334_3.82	Disorders	2828	2836	embolies	C0013922	EXACT	Embolie	Traitement des [embolies]{Disorders} pulmonaires Un essai clinique randomisé , en ouvert , a été mené chez des patients ayant une embolie pulmonaire C	Embolus	C1704212
334_3	334_3.84	Procedures	2852	2876	essai clinique randomisé	C0206034	EXACT	Essais cliniques randomisés	Traitement des embolies pulmonaires Un [essai clinique randomisé]{Procedures} , en ouvert , a été mené chez des patients ayant une embolie pulmonaire C	Randomized Controlled Clinical Trial	C0206035
334_3	334_3.89	Disorders	2930	2937	embolie	C0013922	EXACT	Embolie	Traitement des embolies pulmonaires Un essai clinique randomisé , en ouvert , a été mené chez des patients ayant une [embolie]{Disorders} pulmonaire C	Embolus	C1704212
334_3	334_3.92	Procedures	3008	3015	scanner	C0034606	EXACT	RI scan	Le diagnostic a été confirmé par des tests objectifs ( [scanner]{Procedures} pulmonaire , angiographie pulmonaire ou tomodensitométrie hélicoïdale ).	Scanning	C0441633
334_3	334_3.107	Chemicals & Drugs	3335	3347	fondaparinux	C1098510	EXACT	FONDAPARINUX	Pendant la phase initiale du traitement , des saignements majeurs ont été observés chez 1 , 3 % des patients traités par le [fondaparinux]{Chemicals & Drugs} et 1 , 1 % de ceux traités par l ’ héparine non fractionnée	Heparin	C0019134
334_3	334_3.112	Chemicals & Drugs	3463	3475	fondaparinux	C1098510	EXACT	FONDAPARINUX	au Absorption Après administration sous-cutanée , le [fondaparinux]{Chemicals & Drugs} est entièrement et rapidement absorbé ( biodisponibilité absolue 100 %).	Heparin	C0019134
334_3	334_3.114	Chemicals & Drugs	3554	3566	fondaparinux	C1098510	EXACT	FONDAPARINUX	Le [fondaparinux]{Chemicals & Drugs} ne se lie pas significativement aux autres protéines plasmatiques , y compris au facteur plaquettaire 4 ( FP4 ).	Heparin	C0019134
334_3	334_3.122	Living Beings	3776	3782	sujets	C0027361	EXACT	Person (dup) (person)	Excrétion / élimination La demi-vie ( t½ ) d ’ élimination est d ’ environ 17 heures chez les [sujets]{Living Beings} sains jeunes , et d ’ environ 21 heures chez les sujets sains âgés .	Study Subject	C0681850
334_3	334_3.123	Living Beings	3789	3795	jeunes	C0238598	EXACT	Adulte jeune	Excrétion / élimination La demi-vie ( t½ ) d ’ élimination est d ’ environ 17 heures chez les sujets sains [jeunes]{Living Beings} , et d ’ environ 21 heures chez les sujets sains âgés .	Teens	C1521910
334_3	334_3.127	Anatomy	3860	3868	corporel	C0460148	EXACT	Body human structure	Poids [corporel]{Anatomy} - La clairance plasmatique du fondaparinux augmente avec le poids ( 9 % par 10 kg de poids ).	Body part	C0229962
334_3	334_3.130	Chemicals & Drugs	3899	3911	fondaparinux	C1098510	EXACT	FONDAPARINUX	Poids corporel - La clairance plasmatique du [fondaparinux]{Chemicals & Drugs} augmente avec le poids ( 9 % par 10 kg de poids ).	Heparin	C0019134
334_3	334_3.134	Anatomy	3984	3993	hépatique	C0205054	EXACT	Hepatic	Insuffisance [hépatique]{Anatomy} - La pharmacocinétique du fondaparinux n ’ a pas été évaluée chez le patient insuffisant hépatique .	Liver	C0023884
334_3	334_3.135	Chemicals & Drugs	4020	4032	fondaparinux	C1098510	EXACT	FONDAPARINUX	Insuffisance hépatique - La pharmacocinétique du [fondaparinux]{Chemicals & Drugs} n ’ a pas été évaluée chez le patient insuffisant hépatique .	Heparin	C0019134
334_3	334_3.144	Disorders	4328	4335	piqûres	C0038340	EXACT	Piqûres	Le système de sécurité des seringues pré-remplies de Quixidar a été conçu avec un système de sécurité automatique , destiné à éviter les [piqûres]{Disorders} accidentelles après injection .	Polyuria	C0032617
334_3	334_3.145	Disorders	4336	4349	accidentelles	C0000924	EXACT	ACCIDENT	Le système de sécurité des seringues pré-remplies de Quixidar a été conçu avec un système de sécurité automatique , destiné à éviter les piqûres [accidentelles]{Disorders} après injection .	Accidental exposure while administering drug	C1536238
334_4	334_4.1	Chemicals & Drugs	31	43	fondaparinux	C1098510	EXACT	FONDAPARINUX	Pédiatrie-L ’ utilisation du [fondaparinux]{Chemicals & Drugs} n ’ est pas recommandée chez l ’ enfant de moins de 17 ans , étant donné l ’ insuffisance des données de tolérance et d ’ efficacité .	Heparin	C0019134
334_4	334_4.10	Chemicals & Drugs	411	423	fondaparinux	C1098510	EXACT	FONDAPARINUX	Quixidar 1 , 5 mg / 0 , 3 ml solution injectable [fondaparinux]{Chemicals & Drugs} sodique .	Heparin	C0019134
334_4	334_4.14	Chemicals & Drugs	498	510	fondaparinux	C1098510	EXACT	FONDAPARINUX	to Une seringue pré-remplie ( 0 , 3 ml ) contient 1 , 5 mg de [fondaparinux]{Chemicals & Drugs} sodique .	Heparin	C0019134
334_4	334_4.30	Chemicals & Drugs	949	961	fondaparinux	C1098510	EXACT	FONDAPARINUX	Quixidar 1 , 5 mg / 0 , 3 ml injectable [fondaparinux]{Chemicals & Drugs} Na	Heparin	C0019134
334_4	334_4.31	Chemicals & Drugs	967	975	Quixidar	C1098510	EXACT	FONDAPARINUX	[Quixidar]{Chemicals & Drugs} 2 , 5 mg / 0 , 5 ml solution injectable fondaparinux sodique .	Quixidar	C1174904
334_4	334_4.34	Chemicals & Drugs	1016	1028	fondaparinux	C1098510	EXACT	FONDAPARINUX	Quixidar 2 , 5 mg / 0 , 5 ml solution injectable [fondaparinux]{Chemicals & Drugs} sodique .	Heparin	C0019134
334_4	334_4.38	Chemicals & Drugs	1103	1115	fondaparinux	C1098510	EXACT	FONDAPARINUX	to Une seringue pré-remplie ( 0 , 5 ml ) contient 2 , 5 mg de [fondaparinux]{Chemicals & Drugs} sodique .	Heparin	C0019134
334_4	334_4.44	Chemicals & Drugs	1357	1369	fondaparinux	C1098510	EXACT	FONDAPARINUX	Quixidar 2 , 5 mg / 0 , 5 ml injectable [fondaparinux]{Chemicals & Drugs} Na	Heparin	C0019134
334_4	334_4.45	Chemicals & Drugs	1375	1383	Quixidar	C1098510	EXACT	FONDAPARINUX	[Quixidar]{Chemicals & Drugs} 5 mg / 0 , 4 ml solution injectable fondaparinux sodique .	Quixidar	C1174904
334_4	334_4.48	Chemicals & Drugs	1420	1432	fondaparinux	C1098510	EXACT	FONDAPARINUX	Quixidar 5 mg / 0 , 4 ml solution injectable [fondaparinux]{Chemicals & Drugs} sodique .	Heparin	C0019134
334_4	334_4.52	Chemicals & Drugs	1504	1516	fondaparinux	C1098510	EXACT	FONDAPARINUX	ris Une seringue pré-remplie ( 0 , 4 ml ) contient 5 mg de [fondaparinux]{Chemicals & Drugs} sodique .	Heparin	C0019134
334_4	334_4.56	Chemicals & Drugs	1567	1579	fondaparinux	C1098510	EXACT	FONDAPARINUX	Quixidar 5 mg / 0 , 4 ml injectable [fondaparinux]{Chemicals & Drugs} Na	Heparin	C0019134
334_4	334_4.57	Chemicals & Drugs	1585	1593	Quixidar	C1098510	EXACT	FONDAPARINUX	[Quixidar]{Chemicals & Drugs} 7 , 5 mg / 0 , 6 ml solution injectable fondaparinux sodique .	Quixidar	C1174904
334_4	334_4.60	Chemicals & Drugs	1634	1646	fondaparinux	C1098510	EXACT	FONDAPARINUX	Quixidar 7 , 5 mg / 0 , 6 ml solution injectable [fondaparinux]{Chemicals & Drugs} sodique .	Heparin	C0019134
334_4	334_4.64	Chemicals & Drugs	1722	1734	fondaparinux	C1098510	EXACT	FONDAPARINUX	ris Une seringue pré-remplie ( 0 , 6 ml ) contient 7 , 5 mg de [fondaparinux]{Chemicals & Drugs} sodique .	Heparin	C0019134
334_4	334_4.68	Chemicals & Drugs	1789	1801	fondaparinux	C1098510	EXACT	FONDAPARINUX	Quixidar 7 , 5 mg / 0 , 6 ml injectable [fondaparinux]{Chemicals & Drugs} Na	Heparin	C0019134
334_4	334_4.69	Chemicals & Drugs	1807	1815	Quixidar	C1098510	EXACT	FONDAPARINUX	[Quixidar]{Chemicals & Drugs} 10 mg / 0 , 8 ml solution injectable fondaparinux sodique .	Quixidar	C1174904
334_4	334_4.76	Chemicals & Drugs	1938	1950	fondaparinux	C1098510	EXACT	FONDAPARINUX	ris Une seringue pré-remplie ( 0 , 8 ml ) contient 10 mg de [fondaparinux]{Chemicals & Drugs} sodique .	Heparin	C0019134
334_4	334_4.80	Chemicals & Drugs	2002	2014	fondaparinux	C1098510	EXACT	FONDAPARINUX	Quixidar 10 mg / 0 , 8 ml injectable [fondaparinux]{Chemicals & Drugs} Na	Heparin	C0019134
334_4	334_4.81	Chemicals & Drugs	2020	2028	Quixidar	C1098510	EXACT	FONDAPARINUX	[Quixidar]{Chemicals & Drugs} 1 , 5 mg / 0 , 3 ml solution injectable fondaparinux sodique .	Quixidar	C1174904
334_4	334_4.84	Chemicals & Drugs	2069	2081	fondaparinux	C1098510	EXACT	FONDAPARINUX	Quixidar 1 , 5 mg / 0 , 3 ml solution injectable [fondaparinux]{Chemicals & Drugs} sodique .	Heparin	C0019134
334_4	334_4.88	Physiology	2119	2130	coagulation	C1328723	EXACT	Coagulation process	Il empêche le facteur de [coagulation]{Physiology} Xa (« dix-A ») d ’ agir dans le sang , et ainsi prévient la formation de caillots non souhaités tn	Blood coagulation	C0005778
334_4	334_4.96	Living Beings	2404	2411	Enfants	C0008059	EXACT	Enfant	[Enfants]{Living Beings} Quixidar n ’ a pas été étudié chez les enfants et chez les adolescents de moins de 17 ans .	Infant	C0021270
334_4	334_4.122	Chemicals & Drugs	3713	3722	INJECTION	C0086466	EXACT	Injectables	Seringue AVANT [INJECTION]{Chemicals & Drugs}	Injection product	C1272883
334_4	334_4.124	Chemicals & Drugs	3740	3749	INJECTION	C0086466	EXACT	Injectables	Seringue APRES [INJECTION]{Chemicals & Drugs}	Injection product	C1272883
334_4	334_4.131	Chemicals & Drugs	4136	4148	fondaparinux	C1098510	EXACT	FONDAPARINUX	Quixidar 2 , 5 mg / 0 , 5 ml solution injectable [fondaparinux]{Chemicals & Drugs} sodique .	Heparin	C0019134
334_5	334_5.6	Disorders	291	304	maladie grave	C0007397	EXACT	Maladie grave	Combien de temps Quixidar doit être pris Quixidar vous protège contre une [maladie grave]{Disorders} , vous devez donc continuer votre traitement aussi longtemps que votre médecin vous l ’ a indiqué .	Critical illness	C0010340
334_5	334_5.10	Procedures	423	430	injecté	C1533685	EXACT	INJECTIONS	86 Si vous avez [injecté]{Procedures} trop de Quixidar Demandez conseil à votre médecin ou votre pharmacien dès que possible en raison du risque accru d	Injection of therapeutic agent	C0021485
334_5	334_5.36	Chemicals & Drugs	1628	1640	fondaparinux	C1098510	EXACT	FONDAPARINUX	Quixidar 5 mg / 0 , 4 ml solution injectable Quixidar 7 , 5 mg / 0 , 6 ml solution injectable Quixidar 10 mg / 0 , 8 ml solution injectable [fondaparinux]{Chemicals & Drugs} sodique .	Heparin	C0019134
334_5	334_5.42	Procedures	1847	1854	injecté	C1533685	EXACT	INJECTIONS	Si vous avez [injecté]{Procedures} trop de Quixidar Demandez conseil à votre médecin ou votre pharmacien dès que possible en raison du risque accru d	Injection of therapeutic agent	C0021485
334_5	334_5.64	Chemicals & Drugs	2910	2919	INJECTION	C0086466	EXACT	Injectables	Seringue AVANT [INJECTION]{Chemicals & Drugs}	Injection product	C1272883
35_1	35_1.11	Disorders	293	309	immunodéficience	C0021051	EXACT	Immunodéficiences	Il est utilisé chez les adultes pour le traitement de l ’ infection par le virus - 1 de l ’ [immunodéficience]{Disorders} humaine ( VIH - 1 ), un virus responsable du syndrome de l ’ immunodéficience acquise ( SIDA ).	Immunodeficiency-Related Disorder	C1334159
35_1	35_1.12	Living Beings	320	327	VIH - 1	C0019682	EXACT	VIH (Virus de l'Immunodéficience Humaine)	Il est utilisé chez les adultes pour le traitement de l ’ infection par le virus - 1 de l ’ immunodéficience humaine ( [VIH - 1]{Living Beings} ), un virus responsable du syndrome de l ’ immunodéficience acquise ( SIDA ).	Human body	C0242821
35_1	35_1.14	Disorders	355	363	syndrome	C0039082	EXACT	Syndrome	Il est utilisé chez les adultes pour le traitement de l ’ infection par le virus - 1 de l ’ immunodéficience humaine ( VIH - 1 ), un virus responsable du [syndrome]{Disorders} de l ’ immunodéficience acquise ( SIDA ).	Symptoms	C1457887
35_1	35_1.15	Disorders	371	387	immunodéficience	C0021051	EXACT	Immunodéficiences	Il est utilisé chez les adultes pour le traitement de l ’ infection par le virus - 1 de l ’ immunodéficience humaine ( VIH - 1 ), un virus responsable du syndrome de l ’ [immunodéficience]{Disorders} acquise ( SIDA ).	Immunodeficiency-Related Disorder	C1334159
35_1	35_1.17	Living Beings	466	469	VIH	C0019682	EXACT	VIH (Virus de l'Immunodéficience Humaine)	Il n ’ est utilisé que chez les patients dont les taux de [VIH]{Living Beings} dans le sang ( charges virales ) sont inférieurs à 50 copies / ml depuis plus de trois mois sous l ’ effet de leur traitement par association d ’ anti-VIH en cours .	Virus	C0042776
35_1	35_1.25	Living Beings	860	863	VIH	C0019682	EXACT	VIH (Virus de l'Immunodéficience Humaine)	Il doit être établi que les patients n ’ ont pas été infectés par un [VIH]{Living Beings} peu susceptible de répondre à l ’ un des trois principes actifs d ’ Atripla avant de débuter leur premier traitement par des anti-VIH associés .	Persons	C0027361
35_1	35_1.26	Chemicals & Drugs	911	927	principes actifs	C1372955	EXACT	Active Ingredient	Il doit être établi que les patients n ’ ont pas été infectés par un VIH peu susceptible de répondre à l ’ un des trois [principes actifs]{Chemicals & Drugs} d ’ Atripla avant de débuter leur premier traitement par des anti-VIH associés .	Drug Carrier	C0013161
35_1	35_1.35	Living Beings	1166	1169	VIH	C0019682	EXACT	VIH (Virus de l'Immunodéficience Humaine)	Le traitement par Atripla doit être prescrit par un médecin expérimenté dans la prise en charge de l ’ infection par le [VIH]{Living Beings} .	Persons	C0027361
35_1	35_1.42	Living Beings	1481	1496	personnes âgées	C0001792	EXACT	Personne du troisième âge	Atripla doit être utilisé avec prudence chez les [personnes âgées]{Living Beings} .	Aged over 80	C0001795
35_1	35_1.46	Disorders	1565	1579	maladie rénale	C1565662	EXACT	Insuffisance rénale aigüe	Atripla n ’ est pas recommandé chez les patients présentant une [maladie rénale]{Disorders} modérée ou sévère .	Kidney Diseases	C0022658
35_1	35_1.70	Chemicals & Drugs	2262	2283	transcriptase inverse	C0035379	EXACT	Transcriptase inverse	Le ténofovir est un inhibiteur nucléotidique de la [transcriptase inverse]{Chemicals & Drugs} .	Transcriptase	C0040646
35_1	35_1.73	Chemicals & Drugs	2343	2364	transcriptase inverse	C0035379	EXACT	Transcriptase inverse	Les inhibiteurs nucléosidiques et nucléotidiques de la [transcriptase inverse]{Chemicals & Drugs} sont connus sous le nom commun de INTI .	Transcriptase	C0040646
35_1	35_1.76	Chemicals & Drugs	2463	2484	transcriptase inverse	C0035379	EXACT	Transcriptase inverse	Les trois principes actifs bloquent l ’ activité de la [transcriptase inverse]{Chemicals & Drugs} , une enzyme synthétisée par le VIH , qui lui permet d ’ infecter des cellules et de produire davantage de virus .	Transcriptase	C0040646
